82,235136395,"請問大家 moodle那個神奇的藍色按鈕按下去之後 就可以統計整個學期的出席了嗎？
有沒有助教能回答一下呢",moodle點名系統,2021-01-08T09:13:34.152Z,2021-01-08T09:14:13.461Z,4,11,F,ncku,https://www.dcard.tw/f/ncku/p/235136395,dcard,post,請問大家那個神奇的藍色按鈕按下去之後就可以統計整個學期的出席了嗎有沒有助教能回答一下呢,"['請問', '大家', '那', '個', '神奇', '的', '藍色', '按鈕', '按下去', '之後', '就', '可以', '統計', '整個', '學期', '的', '出席', '了', '嗎', '有沒有', '助教', '能', '回答', '一下', '呢']","['請問', '神奇', '藍色', '按鈕', '按下去', '之後', '統計', '整個', '學期', '出席', '有沒有', '助教', '回答', '一下']",[],neutral
83,235136039,https://www.upmedia.mg/news_info.php?SerialNo=104030,誰做的 自己承認,2021-01-08T08:10:10.435Z,2021-01-08T08:10:43.859Z,3,89,M,ncku,https://www.dcard.tw/f/ncku/p/235136039,dcard,post,,,[],[],neutral
84,235135918,"https://i.imgur.com/OiHUOgA.jpg
這樣都能被出征
傻爆屁眼耶
別說她不會做事了
認真起來滿美的 嗯！？",好大的官威呀,2021-01-08T07:47:05.190Z,2021-01-08T07:47:05.190Z,0,3,M,ncku,https://www.dcard.tw/f/ncku/p/235135918,dcard,post,這樣都能被出征傻爆屁眼耶別說她不會做事了認真起來滿美的嗯,"['這樣', '都', '能', '被', '出征', '傻爆屁眼', '耶', '別', '說', '她', '不會', '做', '事', '了', '認真', '起來', '滿', '美', '的', '嗯']","['出征', '傻爆屁眼', '耶', '說', '做', '事', '認真', '美']",[],negative
85,235135875,"別在電機系頂樓吹風
外面很冷的
考完期末就好好睡覺
不然我要通報了
黑色外套的同學
只是我很冷現在出不去",天冷請多關懷周遭的人,2021-01-08T07:39:46.345Z,2021-01-08T08:38:48.370Z,6,22,M,ncku,https://www.dcard.tw/f/ncku/p/235135875,dcard,post,別在電機系頂樓吹風外面很冷的考完期末就好好睡覺不然我要通報了黑色外套的同學只是我很冷現在出不去,"['別', '在', '電機系', '頂樓', '吹風', '外面', '很', '冷', '的', '考完', '期末', '就', '好好', '睡覺', '不然', '我', '要', '通報', '了', '黑色', '外套', '的', '同學', '只是', '我', '很', '冷', '現在', '出', '不', '去']","['電機系', '頂樓', '吹風', '外面', '冷', '考完', '期末', '好好', '睡覺', '通報', '黑色', '外套', '同學', '冷', '現在']",[],neutral
86,235135579,"如標題 小弟我俗辣 看到不敢當面跟你們說 但是請克制一點 菸味很難聞
很想去制止 但是他們那幾個臉都不友善 還是算了🥲",光電系的不要再在圍牆旁邊抽菸了,2021-01-08T06:44:21.574Z,2021-01-08T06:44:21.574Z,30,12,M,ncku,https://www.dcard.tw/f/ncku/p/235135579,dcard,post,如標題小弟我俗辣看到不敢當面跟你們說但是請克制一點菸味很難聞很想去制止但是他們那幾個臉都不友善還是算了,"['如', '標題', '小弟', '我', '俗辣', '看到', '不敢當面', '跟', '你們', '說', '但是', '請', '克制', '一點', '菸味', '很', '難聞', '很', '想', '去', '制止', '但是', '他們', '那', '幾', '個', '臉', '都', '不', '友善', '還是', '算了']","['標題', '小弟', '俗辣', '看到', '不敢當面', '說', '請', '克制', '一點', '菸味', '難聞', '想', '制止', '臉', '友善', '算了']",[],negative
87,235135514,"為什麼有期末作業啦嗚嗚嗚嗚
都放寒假了不是嗎！

禮拜一交是三小啦！

補字補字補字補字補字補字補字",有人也是期末考完還要作業嗎？,2021-01-08T06:32:12.419Z,2021-01-08T06:32:12.419Z,6,12,M,ncku,https://www.dcard.tw/f/ncku/p/235135514,dcard,post,為什麼有期末作業啦嗚嗚嗚嗚都放寒假了不是嗎禮拜一交是三小啦補字補字補字補字補字補字補字,"['為什麼', '有', '期末', '作業', '啦', '嗚嗚', '嗚嗚', '都', '放', '寒假', '了', '不', '是', '嗎', '禮拜', '一', '交', '是', '三', '小', '啦', '補字', '補字', '補字', '補字', '補字', '補字', '補字']","['期末', '作業', '嗚嗚', '嗚嗚', '放', '寒假', '禮拜', '交', '小', '補字', '補字', '補字', '補字', '補字', '補字', '補字']",[],neutral
88,235135486,"光一三樓的猴子們 我注意你們很久了
想吃香蕉嗎 🍌按你老濕勒",吵尛,2021-01-08T06:25:33.210Z,2021-01-08T06:25:33.210Z,4,4,M,ncku,https://www.dcard.tw/f/ncku/p/235135486,dcard,post,光一三樓的猴子們我注意你們很久了想吃香蕉嗎按你老濕勒,"['光', '一三樓', '的', '猴子', '們', '我', '注意', '你們', '很', '久', '了', '想', '吃', '香蕉', '嗎', '按', '你老', '濕', '勒']","['一三樓', '猴子', '注意', '久', '想', '吃', '香蕉', '你老', '濕', '勒']",[],positive
89,235135314,"轉學仔都刷學歷來成大了
可以好好讀書不要帶壞別人朋友嗎
整天做一些自以為成熟的事情
什麼事就不說了
但帶別人抽菸喝酒什麼的自己要做可以滾回你原本學校做^_^
不然你何必刷來成大
看自己朋友這樣真的也是無能為力",轉學仔,2021-01-08T05:57:46.141Z,2021-01-08T05:58:31.153Z,22,19,F,ncku,https://www.dcard.tw/f/ncku/p/235135314,dcard,post,轉學仔都刷學歷來成大了可以好好讀書不要帶壞別人朋友嗎整天做一些自以為成熟的事情什麼事就不說了但帶別人抽菸喝酒什麼的自己要做可以滾回你原本學校做不然你何必刷來成大看自己朋友這樣真的也是無能為力,"['轉學仔', '都', '刷', '學歷', '來', '成大', '了', '可以', '好好', '讀書', '不要', '帶壞', '別人', '朋友', '嗎', '整', '天', '做', '一些', '自以為', '成熟', '的', '事情', '什麼', '事', '就', '不', '說', '了', '但', '帶', '別人', '抽菸', '喝', '酒', '什麼', '的', '自己', '要', '做', '可以', '滾回', '你', '原本', '學校', '做', '不然', '你', '何必', '刷', '來', '成大', '看', '自己', '朋友', '這樣', '真的', '也', '是', '無能為力']","['轉學仔', '刷', '學歷', '成大', '好好', '讀書', '帶壞', '朋友', '整', '天', '做', '一些', '自以為', '成熟', '事情', '事', '說', '抽菸', '喝', '酒', '做', '滾回', '原本', '學校', '做', '刷', '成大', '朋友', '真的', '無能為力']",[],negative
90,235135087,"如題 補字補字補字補字補字補字補字
https://www.google.com/amp/s/www.ettoday.net/amp/amp_news.php%3fnews_id=1693569",煦悅便當有許悅嗎？,2021-01-08T05:08:48.407Z,2021-01-08T05:08:48.407Z,8,15,M,ncku,https://www.dcard.tw/f/ncku/p/235135087,dcard,post,如題補字補字補字補字補字補字補字,"['如', '題', '補字', '補字', '補字', '補字', '補字', '補字', '補字']","['題', '補字', '補字', '補字', '補字', '補字', '補字', '補字']",[],neutral
91,235135076,"一直打嗝有事嗎？
就算忍不住也遮一下吧 
媽的都聞到臭味了",土力考試,2021-01-08T05:07:30.862Z,2021-01-08T05:07:30.862Z,4,5,M,ncku,https://www.dcard.tw/f/ncku/p/235135076,dcard,post,一直打嗝有事嗎就算忍不住也遮一下吧媽的都聞到臭味了,"['一直', '打嗝', '有事', '嗎', '就算', '忍不住', '也', '遮', '一下', '吧', '媽的', '都', '聞到', '臭味', '了']","['一直', '打嗝', '有事', '忍不住', '遮', '一下', '媽的', '聞到', '臭味']",[],negative
92,235134972,"一早就在考試
還是計算量頗大的那種
我腦袋被凍僵了之前看的都一片空白
教授救命==",冷到腦袋使不上力可以申請救濟嗎,2021-01-08T04:47:41.599Z,2021-01-08T04:47:41.599Z,1,5,M,ncku,https://www.dcard.tw/f/ncku/p/235134972,dcard,post,一早就在考試還是計算量頗大的那種我腦袋被凍僵了之前看的都一片空白教授救命,"['一早', '就', '在', '考試', '還是', '計算量', '頗', '大', '的', '那', '種', '我', '腦袋', '被', '凍僵', '了', '之前', '看', '的', '都', '一', '片', '空白', '教授', '救命']","['一早', '考試', '計算量', '種', '腦袋', '凍僵', '之前', '片', '空白', '教授', '救命']",[],negative
93,235134884,"好想放寒假喔
不想考試啦 嗚嗚嗚

咩噗",教授我不想努力了😭,2021-01-08T04:34:00.854Z,2021-01-08T04:34:11.296Z,5,7,F,ncku,https://www.dcard.tw/f/ncku/p/235134884,dcard,post,好想放寒假喔不想考試啦嗚嗚嗚咩噗,"['好', '想', '放', '寒假', '喔', '不', '想', '考試', '啦', '嗚', '嗚嗚', '咩', '噗']","['好', '想', '放', '寒假', '想', '考試', '嗚嗚', '咩', '噗']",[],neutral
94,235134815,"又到了考完試後最興奮刺激的環節 煎熬的等待成績
去年暑假有在教怎麼樣看單科成績分布圖不用等所有成績出來也能看的到
但我找不到教學文了

所以你各位阿 都點進來了就教一下",ㄟ怎麼看成績分布啦,2021-01-08T04:22:38.348Z,2021-01-08T04:22:38.348Z,6,18,M,ncku,https://www.dcard.tw/f/ncku/p/235134815,dcard,post,又到了考完試後最興奮刺激的環節煎熬的等待成績去年暑假有在教怎麼樣看單科成績分布圖不用等所有成績出來也能看的到但我找不到教學文了所以你各位阿都點進來了就教一下,"['又', '到', '了', '考完', '試', '後', '最', '興奮', '刺激', '的', '環節', '煎熬', '的', '等待', '成績', '去年', '暑假', '有', '在', '教', '怎麼樣', '看', '單科', '成績', '分布圖', '不用', '等', '所有', '成績', '出來', '也', '能', '看', '的', '到', '但', '我', '找', '不', '到', '教學', '文了', '所以', '你', '各位', '阿', '都', '點', '進來', '了', '就教', '一下']","['考完', '試', '後', '最', '興奮', '刺激', '環節', '煎熬', '等待', '成績', '去年', '暑假', '教', '單科', '成績', '分布圖', '不用', '所有', '成績', '找', '教學', '文了', '點', '就教', '一下']",[],negative
95,235134052,我還滿好奇的，到底是成大學生不愛讀書，還是學校覺得寒暑假學生都睡到下午，寒暑假圖書館、k館都只開下午晚上，是要叫學生睡飽一點嗎？,成大學生不愛讀書？,2021-01-08T00:18:08.982Z,2021-01-08T00:18:08.982Z,12,16,M,ncku,https://www.dcard.tw/f/ncku/p/235134052,dcard,post,我還滿好奇的到底是成大學生不愛讀書還是學校覺得寒暑假學生都睡到下午寒暑假圖書館館都只開下午晚上是要叫學生睡飽一點嗎,"['我', '還', '滿', '好奇', '的', '到底', '是', '成大', '學生', '不', '愛', '讀書', '還是', '學校', '覺得', '寒暑', '假', '學生', '都', '睡到', '下午', '寒暑', '假', '圖書館館', '都', '只', '開', '下午', '晚上', '是', '要', '叫', '學生', '睡飽', '一點', '嗎']","['好奇', '成大', '學生', '愛', '讀書', '學校', '覺得', '寒暑', '假', '學生', '睡到', '下午', '寒暑', '假', '圖書館館', '只', '開', '下午', '晚上', '學生', '睡飽', '一點']",[],positive
96,235133778,"你懂我意思嗎？
你懂我意思嗎？？
懂我懂我意思嗎？？？",現在大家都超fly,2021-01-07T19:29:54.567Z,2021-01-07T19:29:54.567Z,6,4,M,ncku,https://www.dcard.tw/f/ncku/p/235133778,dcard,post,你懂我意思嗎你懂我意思嗎懂我懂我意思嗎,"['你', '懂', '我', '意思', '嗎', '你', '懂', '我', '意思', '嗎', '懂', '我', '懂', '我', '意思', '嗎']","['懂', '意思', '懂', '意思', '懂', '懂', '意思']",[],neutral
97,235133446,"先說個抱歉
沒考慮到你們還在準備期末
我們邀太多人來宿舍了
真的好猴好抱歉R
我們下個學期會注意
希望你們明天都能歐趴( ´▽` )ﾉ
https://i.imgur.com/rghb5WI.jpg",光二9樓到底在吵尛,2021-01-07T17:43:00.313Z,2021-01-07T17:43:00.313Z,7,11,M,ncku,https://www.dcard.tw/f/ncku/p/235133446,dcard,post,先說個抱歉沒考慮到你們還在準備期末我們邀太多人來宿舍了真的好猴好抱歉我們下個學期會注意希望你們明天都能歐趴,"['先', '說', '個', '抱歉', '沒', '考慮到', '你們', '還', '在', '準備', '期末', '我們', '邀', '太多', '人', '來', '宿舍', '了', '真的', '好', '猴', '好', '抱歉', '我們', '下', '個', '學期', '會', '注意', '希望', '你們', '明天', '都', '能', '歐', '趴']","['先', '說', '抱歉', '考慮到', '準備', '期末', '邀', '太多', '人', '宿舍', '真的', '好', '猴', '好', '抱歉', '下', '學期', '注意', '希望', '明天', '歐', '趴']",[],positive
98,235133411,"剛剛問唐綺陽我為什麼還沒脫魯，
她說只要我2021年
心中對完美的理想對象標準不要太高
我就他媽的脫魯了
我他媽的盡量:)
脫魯還真他媽的難
這還真他媽是兩個人的事，
好想要但又好累沒有啦",寒假快樂,2021-01-07T17:36:44.390Z,2021-01-07T17:43:31.726Z,20,16,F,ncku,https://www.dcard.tw/f/ncku/p/235133411,dcard,post,剛剛問唐綺陽我為什麼還沒脫魯她說只要我年心中對完美的理想對象標準不要太高我就他媽的脫魯了我他媽的盡量脫魯還真他媽的難這還真他媽是兩個人的事好想要但又好累沒有啦,"['剛剛', '問', '唐綺陽', '我', '為什麼', '還', '沒', '脫魯', '她', '說', '只要', '我', '年', '心', '中', '對', '完美', '的', '理想', '對象', '標準', '不要', '太', '高', '我', '就', '他媽的', '脫魯', '了', '我', '他媽的', '盡量', '脫魯', '還', '真', '他媽的', '難', '這', '還', '真', '他媽', '是', '兩', '個', '人', '的', '事', '好', '想要', '但', '又', '好', '累', '沒有', '啦']","['剛剛', '問', '唐綺陽', '脫魯', '說', '年', '心', '中', '完美', '理想', '對象', '標準', '太', '高', '他媽的', '脫魯', '他媽的', '盡量', '脫魯', '真', '他媽的', '難', '真', '他媽', '兩', '人', '事', '好', '想要', '好', '累']",[],negative
99,235133406,"明天是學期最後一天了

做為一個母胎單身漢

上大學後總會有美好的幻想

明天期末考都結束了

還是只能對免洗老婆自嚕

白當一學期的工具人了嗚嗚

是說

明天過後就放假了

有香香的妹子要一起過寒假嗎？(◐‿◑)",夜晚好冷,2021-01-07T17:36:09.496Z,2021-01-07T17:45:39.932Z,4,9,M,ncku,https://www.dcard.tw/f/ncku/p/235133406,dcard,post,明天是學期最後一天了做為一個母胎單身漢上大學後總會有美好的幻想明天期末考都結束了還是只能對免洗老婆自嚕白當一學期的工具人了嗚嗚是說明天過後就放假了有香香的妹子要一起過寒假嗎,"['明天', '是', '學期', '最後', '一', '天', '了', '做為', '一', '個', '母胎', '單身漢', '上大學', '後', '總會', '有', '美好', '的', '幻想', '明天', '期末考', '都', '結束', '了', '還是', '只', '能', '對', '免洗', '老婆', '自', '嚕白', '當', '一', '學期', '的', '工具人', '了', '嗚嗚', '是', '說明', '天', '過後', '就', '放假', '了', '有', '香香', '的', '妹子', '要', '一起', '過', '寒假', '嗎']","['明天', '學期', '最後', '天', '做為', '母胎', '單身漢', '上大學', '後', '總會', '美好', '幻想', '明天', '期末考', '結束', '只', '免洗', '老婆', '嚕白', '學期', '工具人', '嗚嗚', '說明', '天', '過後', '放假', '香香', '妹子', '一起', '寒假']",[],positive
100,235132944,"有沒有人
想要
一起
月工
月工
一下
口尼",冷冷的天,2021-01-07T16:18:56.679Z,2021-01-07T16:18:56.679Z,6,3,M,ncku,https://www.dcard.tw/f/ncku/p/235132944,dcard,post,有沒有人想要一起月工月工一下口尼,"['有沒有', '人', '想要', '一起', '月', '工', '月', '工', '一', '下口', '尼']","['有沒有', '人', '想要', '一起', '月', '工', '月', '工', '下口', '尼']",[],neutral
101,235132553,"哈囉 
你衣服多到整個洗衣機發出整層樓都能聽到的噪音
洗完衣服也不趕快拿走 在這邊佔用
本來是想拿垃圾袋裝著 但又覺得浪費我的垃圾袋
連基本的放洗衣籃都不會 現在學妹？
https://i.imgur.com/zYUutzl.jpg",勝八二樓洗衣服的智障,2021-01-07T15:28:07.066Z,2021-01-07T15:29:30.927Z,8,9,F,ncku,https://www.dcard.tw/f/ncku/p/235132553,dcard,post,哈囉你衣服多到整個洗衣機發出整層樓都能聽到的噪音洗完衣服也不趕快拿走在這邊佔用本來是想拿垃圾袋裝著但又覺得浪費我的垃圾袋連基本的放洗衣籃都不會現在學妹,"['哈囉', '你', '衣服', '多', '到', '整個', '洗衣機', '發出', '整', '層', '樓', '都', '能', '聽到', '的', '噪音', '洗完', '衣服', '也', '不', '趕快', '拿走', '在', '這邊', '佔用', '本來', '是', '想', '拿', '垃圾', '袋裝', '著', '但', '又', '覺得', '浪費', '我', '的', '垃圾袋', '連', '基本', '的', '放', '洗衣', '籃', '都', '不會', '現在', '學妹']","['哈囉', '衣服', '整個', '洗衣機', '發出', '整', '層', '樓', '聽到', '噪音', '洗完', '衣服', '拿走', '佔用', '本來', '想', '垃圾', '袋裝', '覺得', '浪費', '垃圾袋', '放', '洗衣', '籃', '現在', '學妹']",[],negative
102,235132230,"https://i.imgur.com/o0yoTbH.jpg
好爽喔 免費十抽突然就出了
這張超漂亮的
而且還會動 
下面推文一人100p",我抽到新年限定神奇籃子耶,2021-01-07T14:46:35.422Z,2021-01-07T14:46:35.422Z,6,2,M,ncku,https://www.dcard.tw/f/ncku/p/235132230,dcard,post,好爽喔免費十抽突然就出了這張超漂亮的而且還會動下面推文一人,"['好', '爽', '喔', '免費', '十', '抽', '突然', '就', '出', '了', '這', '張', '超', '漂亮', '的', '而且', '還', '會', '動', '下面', '推文', '一', '人']","['好', '爽', '免費', '十', '抽', '突然', '張', '超', '漂亮', '動', '下面', '推文', '人']",[],positive
103,235132182,"不是每個人都考完期末考了
不是每個人都考完期末考了
不是每個人都考完期末考了
所以不要這麼嗨
還有人一直在敲地板的聲音
當自己太鼓達人喔
我知道期末很辛苦 考完了很想狂歡一下
但對不起 還有人很不幸的還沒考完
所以請你們有同理心
謝謝",不是住勝八就要變八婆,2021-01-07T14:40:49.912Z,2021-01-08T17:39:08.796Z,11,68,F,ncku,https://www.dcard.tw/f/ncku/p/235132182,dcard,post,不是每個人都考完期末考了不是每個人都考完期末考了不是每個人都考完期末考了所以不要這麼嗨還有人一直在敲地板的聲音當自己太鼓達人喔我知道期末很辛苦考完了很想狂歡一下但對不起還有人很不幸的還沒考完所以請你們有同理心謝謝,"['不', '是', '每', '個', '人', '都', '考完', '期末考', '了', '不', '是', '每', '個', '人', '都', '考完', '期末考', '了', '不', '是', '每', '個', '人', '都', '考完', '期末考', '了', '所以', '不要', '這麼', '嗨', '還', '有', '人', '一直', '在', '敲', '地板', '的', '聲音', '當', '自己', '太', '鼓', '達', '人', '喔', '我', '知道', '期末', '很', '辛苦', '考完', '了', '很', '想', '狂歡', '一下', '但', '對不起', '還', '有', '人', '很', '不幸', '的', '還', '沒', '考完', '所以', '請', '你們', '有', '同理心', '謝謝']","['人', '考完', '期末考', '人', '考完', '期末考', '人', '考完', '期末考', '嗨', '人', '一直', '敲', '地板', '聲音', '太', '鼓', '達', '人', '知道', '期末', '辛苦', '考完', '想', '狂歡', '一下', '對不起', '人', '不幸', '考完', '請', '同理心', '謝謝']",[],negative
104,235132018,"小妹我載貨證券只看懂主客觀說和接受責任文義責任，後面不誇張全部放棄沒看，結果考了50%欸
我是不是可以在成大橫著走ㄚ",海商法,2021-01-07T14:20:15.498Z,2021-01-07T14:20:15.498Z,10,4,F,ncku,https://www.dcard.tw/f/ncku/p/235132018,dcard,post,小妹我載貨證券只看懂主客觀說和接受責任文義責任後面不誇張全部放棄沒看結果考了欸我是不是可以在成大橫著走,"['小妹', '我', '載貨', '證券', '只', '看懂', '主客觀', '說和', '接受', '責任', '文義', '責任', '後面', '不', '誇張', '全部', '放棄', '沒', '看', '結果', '考', '了', '欸', '我', '是', '不', '是', '可以', '在', '成大', '橫', '著', '走']","['小妹', '載貨', '證券', '只', '看懂', '主客觀', '說和', '接受', '責任', '文義', '責任', '後面', '誇張', '全部', '放棄', '考', '欸', '成大', '橫', '走']",[],negative
105,235131778,"如題
下禮拜想去申請休學一下
怕教授不在
還要多跑幾趟",休學 教授不在 要找誰簽名,2021-01-07T13:47:42.950Z,2021-01-07T13:47:42.950Z,7,4,M,ncku,https://www.dcard.tw/f/ncku/p/235131778,dcard,post,如題下禮拜想去申請休學一下怕教授不在還要多跑幾趟,"['如', '題', '下', '禮拜', '想', '去', '申請', '休學', '一下', '怕', '教授', '不', '在', '還要', '多', '跑', '幾', '趟']","['題', '下', '禮拜', '想', '申請', '休學', '一下', '教授', '還要', '跑', '趟']",[],neutral
106,235131637,"小妹我最討厭不洗🐔🐔的臭男生了 🤮

請問成大的大家平常會乖乖洗🐔🐔嗎😄",洗ㄐㄐ,2021-01-07T13:27:39.290Z,2021-01-07T13:27:39.290Z,6,3,M,ncku,https://www.dcard.tw/f/ncku/p/235131637,dcard,post,小妹我最討厭不洗的臭男生了請問成大的大家平常會乖乖洗嗎,"['小妹', '我', '最', '討厭', '不', '洗', '的', '臭', '男生', '了', '請問', '成大', '的', '大家', '平常', '會', '乖乖', '洗', '嗎']","['小妹', '最', '討厭', '洗', '男生', '請問', '成大', '平常', '乖乖', '洗']",[],negative
107,235131241,"雖然可能蠻多人那個時候已經放寒假回家了，不過還是要說

台鐵西部幹線：等下凌晨12.開搶
高鐵：2/11（一）凌晨


https://i.imgur.com/d9XCMaD.png
↑↑東部幹線...凌晨...就...開搶...晚了...一步...太晚...看到...了QQ",農曆春節返鄉車票訂票,2021-01-07T12:23:30.060Z,2021-01-07T12:24:31.303Z,4,7,F,ncku,https://www.dcard.tw/f/ncku/p/235131241,dcard,post,雖然可能蠻多人那個時候已經放寒假回家了不過還是要說台鐵西部幹線等下凌晨開搶高鐵一凌晨東部幹線凌晨就開搶晚了一步太晚看到了,"['雖然', '可能', '蠻', '多', '人', '那', '個', '時候', '已經', '放', '寒假', '回家', '了', '不過', '還是', '要', '說', '台鐵', '西部', '幹線', '等下', '凌晨', '開搶', '高鐵', '一', '凌晨', '東部', '幹線', '凌晨', '就', '開搶', '晚', '了', '一', '步', '太晚', '看到', '了']","['人', '已經', '放', '寒假', '回家', '說', '台鐵', '西部', '幹線', '等下', '凌晨', '開搶', '高鐵', '凌晨', '東部', '幹線', '凌晨', '開搶', '晚', '步', '太晚', '看到']",[],neutral
108,235131191,看回文似乎是性關係很開放，可是聽說之前有門禁耶？所以到底是怎樣？超怕寒假完疫情大爆發的😰😰,成大外籍生關係真的很亂嗎？,2021-01-07T12:14:58.482Z,2021-01-07T12:14:58.482Z,7,11,F,ncku,https://www.dcard.tw/f/ncku/p/235131191,dcard,post,看回文似乎是性關係很開放可是聽說之前有門禁耶所以到底是怎樣超怕寒假完疫情大爆發的,"['看', '回文', '似乎', '是', '性', '關係', '很', '開放', '可是', '聽說', '之前', '有', '門禁', '耶', '所以', '到底', '是', '怎樣', '超', '怕', '寒假', '完', '疫情', '大', '爆發', '的']","['回文', '似乎', '性', '關係', '開放', '聽說', '之前', '門禁', '耶', '超', '寒假', '完', '疫情', '爆發']",[],negative
109,235131173,"星期四啦
再過一天
考完就可以放一個多月的寒假喔！
大家撐住啊！







One more day
One more dawn
One
Day
More!!!!!!",再一天就要放寒假啦！！,2021-01-07T12:11:16.168Z,2021-01-07T12:11:16.168Z,8,12,M,ncku,https://www.dcard.tw/f/ncku/p/235131173,dcard,post,星期四啦再過一天考完就可以放一個多月的寒假喔大家撐住啊,"['星期四', '啦', '再', '過', '一', '天', '考完', '就', '可以', '放', '一', '個', '多', '月', '的', '寒假', '喔', '大家', '撐住', '啊']","['星期四', '再', '天', '考完', '放', '月', '寒假', '撐住']",[],neutral
110,235130965,最近想做牙齒矯正 想問有沒有人有推薦的診所或醫師（近學校比較好）費用啊大概會是多少？,牙齒矯正,2021-01-07T11:39:07.744Z,2021-01-07T11:39:07.744Z,8,0,F,ncku,https://www.dcard.tw/f/ncku/p/235130965,dcard,post,最近想做牙齒矯正想問有沒有人有推薦的診所或醫師近學校比較好費用啊大概會是多少,"['最近', '想', '做', '牙齒', '矯正', '想', '問', '有沒有', '人', '有', '推薦', '的', '診所', '或', '醫師', '近', '學校', '比較', '好', '費用', '啊', '大概', '會', '是', '多少']","['最近', '想', '做', '牙齒', '矯正', '想', '問', '有沒有', '人', '推薦', '診所', '醫師', '學校', '比較', '好', '費用']",[],positive
111,235130406,"這次沒錯版了吧
https://youtu.be/tah8PaJemqs

勾起來 你們心中的惡
影片中有講錯的部分 歡迎下方留言
狠狠打臉",勾起成大人心中的惡,2021-01-07T09:59:39.442Z,2021-01-07T09:59:39.442Z,14,9,M,ncku,https://www.dcard.tw/f/ncku/p/235130406,dcard,post,這次沒錯版了吧勾起來你們心中的惡影片中有講錯的部分歡迎下方留言狠狠打臉,"['這', '次', '沒', '錯', '版', '了', '吧', '勾起', '來', '你們', '心', '中', '的', '惡', '影片', '中', '有', '講錯', '的', '部分', '歡迎', '下方', '留言', '狠狠', '打', '臉']","['次', '錯', '版', '勾起', '心', '中', '惡', '影片', '中', '講錯', '部分', '歡迎', '下方', '留言', '狠狠', '臉']",[],negative
112,235130192,"靠北喔
兩次期中期末平均都沒過60
我都剛好考60左右
雖然是低空飛過但成績也太難看了吧",電機系工數最後總平均會是多少啊,2021-01-07T09:21:29.715Z,2021-01-07T09:21:29.715Z,11,11,M,ncku,https://www.dcard.tw/f/ncku/p/235130192,dcard,post,靠北喔兩次期中期末平均都沒過我都剛好考左右雖然是低空飛過但成績也太難看了吧,"['靠', '北', '喔', '兩', '次', '期中', '期末', '平均', '都', '沒', '過', '我', '都', '剛好', '考', '左右', '雖然', '是', '低空', '飛過', '但', '成績', '也', '太', '難看', '了', '吧']","['北', '兩', '次', '期中', '期末', '平均', '考', '左右', '低空', '飛過', '成績', '太', '難看']",[],negative
113,235130120,"海商考完，他的考點跟主流國考命題也差太多
感覺好抖喔
他會不會當大四的啊.....
我不要大五再修海商法啦！！！",海商法,2021-01-07T09:07:44.019Z,2021-01-07T09:07:44.019Z,20,10,M,ncku,https://www.dcard.tw/f/ncku/p/235130120,dcard,post,海商考完他的考點跟主流國考命題也差太多感覺好抖喔他會不會當大四的啊我不要大五再修海商法啦,"['海商', '考完', '他', '的', '考點', '跟', '主流', '國考', '命題', '也', '差', '太多', '感覺', '好', '抖', '喔', '他', '會不會', '當', '大四', '的', '啊', '我', '不要', '大五', '再', '修', '海商法', '啦']","['海商', '考完', '考點', '主流', '國考', '命題', '差', '太多', '感覺', '好', '抖', '會不會', '大四', '大五', '再', '修', '海商法']",[],negative
114,235130100,"想求問宿網的網站是用手機網路都打不開嗎⋯⋯？
還是那個網站都會這樣呢⋯⋯",宿網,2021-01-07T09:04:40.653Z,2021-01-07T09:04:40.653Z,2,0,F,ncku,https://www.dcard.tw/f/ncku/p/235130100,dcard,post,想求問宿網的網站是用手機網路都打不開嗎還是那個網站都會這樣呢,"['想', '求問', '宿網', '的', '網站', '是', '用', '手機', '網路', '都', '打', '不', '開', '嗎', '還是', '那', '個', '網站', '都', '會', '這樣', '呢']","['想', '求問', '宿網', '網站', '手機', '網路', '開', '網站']",[],neutral
115,235130083,"乳題 同學要畢業了還沒脫魯
一直該找不到男友 
明明條件普通 眼睛卻長在頭頂
自認為可以當系花 
還常常嫌成大男生不好
從來不檢討自己個性難相處
每天聽他一直叫很煩
誰要收他拜託趕快= =",很愛抱怨找不到男友,2021-01-07T09:01:45.078Z,2021-01-07T09:01:45.078Z,21,36,F,ncku,https://www.dcard.tw/f/ncku/p/235130083,dcard,post,乳題同學要畢業了還沒脫魯一直該找不到男友明明條件普通眼睛卻長在頭頂自認為可以當系花還常常嫌成大男生不好從來不檢討自己個性難相處每天聽他一直叫很煩誰要收他拜託趕快,"['乳題', '同學', '要', '畢業', '了', '還', '沒', '脫魯', '一直', '該', '找', '不', '到', '男友', '明明', '條件', '普通', '眼睛', '卻', '長', '在', '頭頂', '自認為', '可以', '當', '系花', '還', '常常', '嫌', '成大', '男生', '不', '好', '從來', '不', '檢討', '自己', '個性', '難', '相處', '每', '天', '聽', '他', '一直', '叫', '很', '煩', '誰', '要', '收', '他', '拜託', '趕快']","['乳題', '同學', '畢業', '脫魯', '一直', '找', '男友', '明明', '條件', '普通', '眼睛', '卻', '長', '頭頂', '自認為', '系花', '嫌', '成大', '男生', '好', '檢討', '個性', '難', '相處', '天', '聽', '一直', '煩', '收', '拜託']",[],negative
