10,c6ab5fbd-ac08-4c58-b5e3-e3b389a94e12,235163309,2021-01-13T11:00:17.941Z,2021-01-13T11:00:17.941Z,3,B1 B2 謝謝你們！😍,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235163309,dcard,comment,謝謝你們,"['謝謝', '你們']",['謝謝'],[],positive
11,acf2af89-d852-4d3e-80bb-5a542be96221,235163309,2021-01-13T11:15:27.523Z,2021-01-13T11:15:27.523Z,4,但惠美人還是很好的……,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235163309,dcard,comment,但惠美人還是很好的,"['但', '惠', '美人', '還是', '很', '好', '的']","['惠', '美人', '好']",[],positive
12,5987f5be-a4ff-43c5-8c53-4e21982b43d5,235158196,2021-01-12T09:40:39.453Z,2021-01-12T09:40:39.453Z,1,"我這邊早就撥款了喔
我也拿去買台積電了",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235158196,dcard,comment,我這邊早就撥款了喔我也拿去買台積電了,"['我', '這邊', '早', '就', '撥款', '了', '喔', '我', '也', '拿去', '買', '台積電', '了']","['早', '撥款', '拿去', '買', '台積電']",[],neutral
13,bafce59a-a5e3-4163-8957-ca38b57ed406,235155474,2021-01-11T16:41:42.408Z,2021-01-11T17:18:03.512Z,1,,,,nknu,https://www.dcard.tw/f/nknu/p/235155474,dcard,comment,,,[],[],neutral
14,635a22ff-ec7f-4174-b1ed-959e1bc91a2f,235155474,2021-01-12T00:41:16.271Z,2021-01-12T00:41:16.271Z,2,我想要看妹仔尻尻,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235155474,dcard,comment,我想要看妹仔尻尻,"['我', '想要', '看', '妹仔尻', '尻']","['想要', '妹仔尻', '尻']",[],neutral
15,296228ad-11c8-4014-b356-a32e5d2b7176,235155474,2021-01-12T08:48:15.591Z,2021-01-12T08:48:15.591Z,3,muse 阿,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235155474,dcard,comment,阿,阿,[],[],neutral
16,4dbea19b-a0b4-445d-bd88-fe9c854e268c,235155474,2021-01-12T10:54:36.604Z,2021-01-12T10:54:36.604Z,4,有妹子在跟,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235155474,dcard,comment,有妹子在跟,"['有', '妹子', '在', '跟']",['妹子'],[],neutral
17,ed154b73-3b97-49d2-855e-40bb9d813329,235155474,2021-01-12T14:08:15.367Z,2021-01-12T14:08:15.367Z,5,去你家可以嗎,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235155474,dcard,comment,去你家可以嗎,"['去', '你', '家', '可以', '嗎']",['家'],[],neutral
18,ca469265-5bbe-48df-9c26-c5d8cb80ce3b,235155474,2021-01-12T16:36:29.845Z,2021-01-12T16:36:29.845Z,6,"B3 走啊
B4 有是有但不缺男的
B5 當然可以呀～",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235155474,dcard,comment,走啊有是有但不缺男的當然可以呀,"['走', '啊', '有', '是', '有', '但', '不', '缺男', '的', '當然', '可以', '呀']","['走', '缺男']",[],positive
19,3527819c-a8ff-494f-bed1-3a2162c15399,235155474,2021-01-13T06:06:36.315Z,2021-01-13T06:06:36.315Z,7,想去夜店幹+9妹的鮑鮑,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235155474,dcard,comment,想去夜店幹妹的鮑鮑,"['想', '去', '夜店', '幹', '妹', '的', '鮑', '鮑']","['想', '夜店', '幹', '妹', '鮑', '鮑']",[],neutral
20,cc81cba6-5e05-4e51-9bf0-e3297e1c31e5,235155474,2021-01-14T02:07:40.611Z,2021-01-14T02:07:40.611Z,8,高雄夜店去膩了,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235155474,dcard,comment,高雄夜店去膩了,"['高雄', '夜店', '去', '膩', '了']","['高雄', '夜店', '膩']",[],neutral
21,35e2d669-19f6-4a34-97e2-b12b90409aaa,235154790,2021-01-11T16:14:26.063Z,2021-01-11T16:14:26.063Z,1,看來以後繳交文件要跟停車一樣先拍照了,6.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,看來以後繳交文件要跟停車一樣先拍照了,"['看來', '以後', '繳交', '文件', '要', '跟', '停車', '一樣', '先', '拍照', '了']","['以後', '繳交', '文件', '停車', '先', '拍照']",[],neutral
22,9fc66a4d-4db6-4343-94fd-6247bad3a942,235154790,2021-01-12T00:41:31.721Z,2021-01-12T00:41:31.721Z,2,是 你活該,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,是你活該,"['是', '你', '活該']",['活該'],[],negative
23,28242203-2cb1-4c95-b3d5-b42c1e8bf3e3,235154790,2021-01-12T06:51:33.114Z,2021-01-12T06:51:33.114Z,3,B2 對啦，你有得活該？,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,對啦你有得活該,"['對', '啦', '你', '有得', '活該']","['有得', '活該']",[],negative
24,895c04fe-fcfb-4958-a954-6e555f3f1ca6,235154790,2021-01-12T07:00:31.619Z,2021-01-12T07:00:31.619Z,4,好奇如果當下有繳交紀錄的證明，師培中心的人不知道會怎麼處理，幫你寫一份嗎😂,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,好奇如果當下有繳交紀錄的證明師培中心的人不知道會怎麼處理幫你寫一份嗎,"['好奇', '如果', '當下', '有', '繳交', '紀錄', '的', '證明', '師培', '中心', '的', '人', '不', '知道', '會', '怎麼', '處理', '幫', '你', '寫', '一', '份', '嗎']","['好奇', '繳交', '紀錄', '證明', '師培', '中心', '人', '知道', '處理', '幫', '寫', '份']",[],positive
25,4d5ce81e-4079-456c-801c-e0b4020a1184,235154790,2021-01-12T10:47:30.202Z,2021-01-12T10:47:30.202Z,5,"我以為燕巢行政很爛和平還好
沒想到🤷‍♀️",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,我以為燕巢行政很爛和平還好沒想到,"['我', '以為', '燕巢', '行政', '很', '爛', '和平', '還好', '沒想到']","['以為', '燕巢', '行政', '爛', '和平', '還好', '沒想到']",[],negative
26,cbc2e967-235f-4629-9b6c-55a18142da79,235154790,2021-01-12T17:34:34.738Z,2021-01-12T17:34:34.738Z,6,B4 說真的我也很好奇，至少得賠償損失吧,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,說真的我也很好奇至少得賠償損失吧,"['說真的', '我', '也', '很', '好奇', '至少', '得', '賠償', '損失', '吧']","['說真的', '好奇', '至少', '賠償', '損失']",[],negative
27,293bf93f-9642-4fe7-85e0-791477113bed,235154790,2021-01-12T17:35:00.611Z,2021-01-12T17:35:00.611Z,7,B5 行政處理之爛難以想像,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,行政處理之爛難以想像,"['行政', '處理', '之', '爛', '難以', '想像']","['行政', '處理', '爛', '難以', '想像']",[],negative
28,432831db-652e-4c57-9dea-df0e22c1141d,235154790,2021-01-13T00:35:39.845Z,2021-01-13T00:35:39.845Z,8,又不是今天才爛 爛很久了尤其師培中心的行政真的是爛的有剩,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,又不是今天才爛爛很久了尤其師培中心的行政真的是爛的有剩,"['又', '不', '是', '今天', '才', '爛爛', '很', '久', '了', '尤其', '師培', '中心', '的', '行政', '真的', '是', '爛', '的', '有', '剩']","['今天', '爛爛', '久', '尤其', '師培', '中心', '行政', '真的', '爛', '剩']",[],neutral
29,be2c3692-bea2-4249-96a4-405c48057e61,235154790,2021-01-13T06:05:06.761Z,2021-01-13T06:05:06.761Z,9,還想當老師啊,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,還想當老師啊,"['還', '想', '當', '老師', '啊']","['想', '老師']",[],neutral
30,c3ee5796-60a5-4068-ac10-e474e719352e,235154790,2021-01-13T06:11:21.161Z,2021-01-13T06:11:21.161Z,10,"B7 是你活該
還敢怪學校R",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,是你活該還敢怪學校,"['是', '你', '活該', '還', '敢', '怪', '學校']","['活該', '學校']",[],negative
31,49f2da13-2643-4c92-80c0-190e03bca8e3,235154790,2021-01-13T06:12:16.932Z,2021-01-13T06:12:16.932Z,11,B10 對啊，你下次如果文件被承辦方遺失，肯定也是你活該,3.0,M,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,對啊你下次如果文件被承辦方遺失肯定也是你活該,"['對', '啊', '你', '下', '次', '如果', '文件', '被', '承辦', '方', '遺失', '肯定', '也', '是', '你', '活該']","['下', '次', '文件', '承辦', '遺失', '肯定', '活該']",[],negative
32,0c8068a5-f663-4f93-b01f-a765e1887594,235154790,2021-01-13T17:24:21.024Z,2021-01-13T17:24:21.024Z,12,"感謝原po出來發文 
看來以後交什麼文件要稍微準備一下錄音什麼的了：(
不然等等志工卡被搞丟 修課證明被搞丟
師培三年等於白唸",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235154790,dcard,comment,感謝原出來發文看來以後交什麼文件要稍微準備一下錄音什麼的了不然等等志工卡被搞丟修課證明被搞丟師培三年等於白唸,"['感謝', '原', '出來', '發文', '看來', '以後', '交', '什麼', '文件', '要', '稍微', '準備', '一下', '錄音', '什麼', '的', '了', '不然', '等等', '志工卡', '被', '搞丟', '修課', '證明', '被', '搞丟', '師培', '三年', '等於', '白', '唸']","['感謝', '原', '發文', '以後', '交', '文件', '稍微', '準備', '一下', '錄音', '志工卡', '搞丟', '修課', '證明', '搞丟', '師培', '三年', '等於', '唸']",[],positive
33,f02f63f4-436f-4aa8-9580-46e4493b6363,235152143,2021-01-11T09:16:00.205Z,2021-01-11T09:16:00.205Z,1,是什麼樣的事 可能可以講一下讓他們了解,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,是什麼樣的事可能可以講一下讓他們了解,"['是', '什麼', '樣', '的', '事', '可能', '可以', '講', '一下', '讓', '他們', '了解']","['樣', '事', '講', '一下', '了解']",[],neutral
34,f9d7b3e7-edf4-452f-aa75-08b2899c5c33,235152143,2021-01-11T10:59:54.397Z,2021-01-11T10:59:54.397Z,2,"笑死 不爽就不要去學校阿
好好辦證很難？
學校你家開的嗎問題這麼多？",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,笑死不爽就不要去學校阿好好辦證很難學校你家開的嗎問題這麼多,"['笑死', '不', '爽', '就', '不要', '去', '學校', '阿', '好好', '辦證', '很', '難', '學校', '你', '家', '開', '的', '嗎', '問題', '這麼多']","['笑死', '爽', '學校', '好好', '辦證', '難', '學校', '家', '開', '問題', '這麼多']",[],negative
35,c8d45832-9175-4a52-9761-e40bc48035a9,235152143,2021-01-11T11:04:31.317Z,2021-01-11T11:04:31.317Z,3,"你是來亂的嗎？，，
今天如果像和平校區有“選擇“的權力，那學校愛開多少我都沒意見，我有需要我就會辦
但是在燕巢呢？想想警衛室離教室多遠，你肯定沒住過燕巢吧，嘴炮仔？",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,你是來亂的嗎今天如果像和平校區有選擇的權力那學校愛開多少我都沒意見我有需要我就會辦但是在燕巢呢想想警衛室離教室多遠你肯定沒住過燕巢吧嘴炮仔,"['你', '是', '來', '亂', '的', '嗎', '今天', '如果', '像', '和平', '校區', '有', '選擇', '的', '權力', '那', '學校', '愛', '開', '多少', '我', '都', '沒', '意見', '我', '有', '需要', '我', '就', '會', '辦', '但是', '在', '燕巢', '呢', '想想', '警衛室', '離', '教室', '多', '遠', '你', '肯定', '沒', '住', '過', '燕巢', '吧', '嘴', '炮', '仔']","['亂', '今天', '和平', '校區', '選擇', '權力', '學校', '愛', '開', '意見', '需要', '辦', '燕巢', '想想', '警衛室', '教室', '遠', '肯定', '住', '燕巢', '嘴', '炮', '仔']",[],positive
36,463b34be-59ac-4bca-bd06-71e7efc2caa9,235152143,2021-01-11T11:05:58.179Z,2021-01-11T11:05:58.179Z,4,"B3 不爽就不要讀阿
討甚麼拍",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,不爽就不要讀阿討甚麼拍,"['不', '爽', '就', '不要', '讀', '阿討', '甚麼', '拍']","['爽', '讀', '阿討', '拍']",[],negative
37,5a88641a-862c-45ec-b2a3-4c45647bf0c2,235152143,2021-01-11T11:07:42.502Z,2021-01-11T11:10:30.364Z,5,"我只要寒假進出，卻要辦一學期的？
你肯定沒同理心吧，我也不需要與你討拍，純粹抱怨與分享，你要看不看隨便你",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,我只要寒假進出卻要辦一學期的你肯定沒同理心吧我也不需要與你討拍純粹抱怨與分享你要看不看隨便你,"['我', '只要', '寒假', '進出', '卻', '要', '辦', '一', '學期', '的', '你', '肯定', '沒', '同理心', '吧', '我', '也', '不', '需要', '與', '你', '討拍', '純粹', '抱怨', '與', '分享', '你', '要', '看', '不', '看', '隨便', '你']","['寒假', '進出', '卻', '辦', '學期', '肯定', '同理心', '需要', '討拍', '抱怨', '分享', '隨便']",[],negative
38,6605d915-54f6-4b78-a724-0732cf589c37,235152143,2021-01-11T11:09:39.338Z,2021-01-11T11:09:39.338Z,6,B5 那請你刪文,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,那請你刪文,"['那', '請', '你', '刪', '文']","['請', '刪', '文']",[],neutral
39,939c199f-1ffe-471b-8428-d73d7f69487b,235152143,2021-01-11T11:10:54.579Z,2021-01-11T11:10:54.579Z,7,B6 你管真大,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,你管真大,"['你', '管', '真', '大']",['真'],[],neutral
40,2c2fa965-1d25-4baa-8112-beacc50e0375,235152143,2021-01-11T11:32:29.905Z,2021-01-11T11:32:29.905Z,8,"不太懂和平有「選擇」的權利這部分
哪種選擇？",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,不太懂和平有選擇的權利這部分哪種選擇,"['不', '太', '懂', '和平', '有', '選擇', '的', '權利', '這', '部分', '哪', '種', '選擇']","['太', '懂', '和平', '選擇', '權利', '部分', '種', '選擇']",[],positive
41,b7bfc039-2a6e-4054-83c3-e7e90b79cf0c,235152143,2021-01-11T11:34:19.384Z,2021-01-11T11:34:19.384Z,9,"B8 你可以選擇辦不辦車證
辦車證：你可以停遮雨棚
不辦車證：你可以停外面車格
但核心的點，”進出校園上課“不會受到影響",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,你可以選擇辦不辦車證辦車證你可以停遮雨棚不辦車證你可以停外面車格但核心的點進出校園上課不會受到影響,"['你', '可以', '選擇', '辦', '不', '辦車證', '辦車證', '你', '可以', '停', '遮', '雨棚', '不', '辦車證', '你', '可以', '停', '外面', '車格', '但', '核心', '的', '點', '進出', '校園', '上課', '不會', '受到', '影響']","['選擇', '辦', '辦車證', '辦車證', '停', '遮', '雨棚', '辦車證', '停', '外面', '車格', '核心', '點', '進出', '校園', '上課', '受到', '影響']",[],negative
42,9140a457-fbe3-44c1-9ccd-b083cbba0a94,235152143,2021-01-11T11:35:34.966Z,2021-01-11T11:35:34.966Z,10,"B9 有好有壞啦  你要知道和平規定只能辦兩校區的車證
停外面常常沒位置
有事沒事警察又會來抓",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,有好有壞啦你要知道和平規定只能辦兩校區的車證停外面常常沒位置有事沒事警察又會來抓,"['有好有壞', '啦', '你', '要', '知道', '和平', '規定', '只', '能', '辦', '兩', '校區', '的', '車證', '停', '外面', '常常', '沒', '位置', '有事', '沒', '事', '警察', '又', '會', '來', '抓']","['有好有壞', '知道', '和平', '規定', '只', '辦', '兩', '校區', '車證', '停', '外面', '位置', '有事', '事', '警察', '抓']",[],positive
43,3b1c2147-62ef-4405-a9c0-de64565d3f11,235152143,2021-01-11T11:39:16.437Z,2021-01-11T11:39:16.437Z,11,"B10 是這樣沒錯，確實和平外面機車格有不夠的現象，但不會影響進出學校等問題
燕巢則不一樣，照學校的意思，不辦車證連上課的權利都很難獲取
並不是所有人都住學校或搭校車的",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,是這樣沒錯確實和平外面機車格有不夠的現象但不會影響進出學校等問題燕巢則不一樣照學校的意思不辦車證連上課的權利都很難獲取並不是所有人都住學校或搭校車的,"['是', '這樣', '沒', '錯', '確實', '和平', '外面', '機車', '格', '有', '不', '夠', '的', '現象', '但', '不會', '影響', '進出', '學校', '等', '問題', '燕巢', '則', '不', '一樣', '照', '學校', '的', '意思', '不', '辦車證', '連', '上課', '的', '權利', '都', '很', '難', '獲取', '並', '不', '是', '所有人', '都', '住', '學校', '或', '搭', '校車', '的']","['錯', '確實', '和平', '外面', '機車', '格', '夠', '現象', '影響', '進出', '學校', '問題', '燕巢', '學校', '意思', '辦車證', '上課', '權利', '難', '獲取', '所有人', '住', '學校', '搭', '校車']",[],negative
44,e5a332e6-a69d-423c-a4af-ea98dfa43c02,235152143,2021-01-11T11:41:27.284Z,2021-01-11T11:41:27.284Z,12,B11 高師你別期待啦  校車要錢  游泳池要錢  飲水機還拆掉,3.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,高師你別期待啦校車要錢游泳池要錢飲水機還拆掉,"['高師', '你', '別', '期待', '啦', '校車', '要', '錢', '游泳池', '要', '錢', '飲水機', '還', '拆掉']","['高師', '期待', '校車', '錢', '游泳池', '錢', '飲水機', '拆掉']",[],positive
45,c23fb579-98b0-411d-8833-6e79c775a578,235152143,2021-01-11T15:33:24.852Z,2021-01-11T15:33:24.852Z,13,"有想過和平人四年根本就沒幾次去燕巢的機會卻被強迫辦兩校區車證的困擾ㄇ

比較驚訝的是有好好說明來卻還完全不讓進校？太呱張了吧",3.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,有想過和平人四年根本就沒幾次去燕巢的機會卻被強迫辦兩校區車證的困擾比較驚訝的是有好好說明來卻還完全不讓進校太呱張了吧,"['有', '想', '過', '和平人', '四年', '根本', '就', '沒', '幾', '次', '去', '燕巢', '的', '機會', '卻', '被', '強迫', '辦', '兩', '校區', '車證', '的', '困擾', '比較', '驚訝', '的', '是', '有', '好好', '說明', '來', '卻', '還', '完全', '不', '讓', '進校', '太', '呱', '張', '了', '吧']","['想', '和平人', '四年', '根本', '次', '燕巢', '機會', '卻', '強迫', '辦', '兩', '校區', '車證', '困擾', '比較', '驚訝', '好好', '說明', '卻', '完全', '進校', '太', '呱', '張']",[],negative
46,991bd104-27b9-4fe4-a20b-954118ff166f,235152143,2021-01-11T15:35:27.198Z,2021-01-11T15:35:27.198Z,14,還有另一個選擇：跟著7A或E04公車尾巴進來,2.0,F,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,還有另一個選擇跟著或公車尾巴進來,"['還', '有', '另', '一', '個', '選擇', '跟', '著', '或', '公車', '尾巴', '進來']","['選擇', '公車', '尾巴']",[],neutral
47,26a54e49-04c5-4616-9b2e-2860785d9be5,235152143,2021-01-12T10:33:28.922Z,2021-01-12T10:33:28.922Z,15,B14 還有跟車進來哈哈哈 這幾天進出的機車量也不算少 等一下就有了 或者看看有沒有認識的人 有車證的哈哈幫開個,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,還有跟車進來哈哈哈這幾天進出的機車量也不算少等一下就有了或者看看有沒有認識的人有車證的哈哈幫開個,"['還', '有', '跟', '車', '進來', '哈', '哈哈', '這', '幾', '天', '進出', '的', '機車量', '也', '不', '算', '少', '等一下', '就', '有', '了', '或者', '看看', '有沒有', '認識', '的', '人', '有', '車', '證', '的', '哈哈', '幫', '開', '個']","['車', '天', '進出', '機車量', '算', '少', '等一下', '看看', '有沒有', '認識', '人', '車', '證', '幫', '開']",[],positive
48,d17fc5ce-e231-4f89-ba27-505b7228108e,235152143,2021-01-12T13:34:15.543Z,2021-01-12T13:34:15.543Z,16,B13 按照學校的說法是和平地價比較貴  要收比較多,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235152143,dcard,comment,按照學校的說法是和平地價比較貴要收比較多,"['按照', '學校', '的', '說法', '是', '和平', '地價', '比較', '貴要', '收', '比', '較多']","['學校', '說法', '和平', '地價', '比較', '貴要', '收', '較多']",[],positive
49,a231c449-922e-475e-89d8-d723a6528393,235151133,2021-01-11T18:22:06.265Z,2021-01-11T18:22:06.265Z,1,"小朋友才搞排擠啦
都大學了應該知道什麼影片適合自己吧(｡•́-ก̀｡)",3.0,F,nknu,https://www.dcard.tw/f/nknu/p/235151133,dcard,comment,小朋友才搞排擠啦都大學了應該知道什麼影片適合自己吧,"['小朋友', '才', '搞', '排擠', '啦', '都', '大學', '了', '應該', '知道', '什麼', '影片', '適合', '自己', '吧']","['小朋友', '搞', '排擠', '大學', '應該', '知道', '影片', '適合']",[],positive
50,1ee97310-4373-4094-bdef-d82862aee1ba,235151133,2021-01-12T14:19:34.636Z,2021-01-12T14:19:34.636Z,2,"這有需要放校版？
甘高師屁事
要發去自己個版發啦",1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235151133,dcard,comment,這有需要放校版甘高師屁事要發去自己個版發啦,"['這', '有', '需要', '放校版甘', '高師', '屁事', '要', '發', '去', '自己', '個版發', '啦']","['需要', '放校版甘', '高師', '屁事', '發', '個版發']",[],negative
51,d3dff97d-2aed-4259-aad1-0d3802e4168d,235141684,2021-01-09T09:08:55.498Z,2021-01-09T09:08:55.498Z,1,很多你這種引戰仔或釣魚仔：）,5.0,F,nknu,https://www.dcard.tw/f/nknu/p/235141684,dcard,comment,很多你這種引戰仔或釣魚仔,"['很多', '你', '這', '種', '引戰仔', '或', '釣魚', '仔']","['種', '引戰仔', '釣魚', '仔']",[],positive
52,22620019-a527-49da-9036-8c4cb7dcf007,235141684,2021-01-10T02:47:49.589Z,2021-01-10T02:47:49.589Z,2,"我老婆交大畢業
剛剛問她有沒有這回事
她瞪我一下，我就乖乖去餵小孩了",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235141684,dcard,comment,我老婆交大畢業剛剛問她有沒有這回事她瞪我一下我就乖乖去餵小孩了,"['我', '老婆', '交大', '畢業', '剛剛', '問', '她', '有沒有', '這', '回', '事', '她', '瞪', '我', '一下', '我', '就', '乖乖', '去', '餵', '小孩', '了']","['老婆', '交大', '畢業', '剛剛', '問', '有沒有', '回', '事', '瞪', '一下', '乖乖', '小孩']",[],neutral
53,0c68e9f7-0c5e-4dce-b9fa-ec90b90cecc3,235134410,2021-01-08T09:55:17.897Z,2021-01-08T09:55:17.897Z,1,安安 不推薦 考試背誦+報告這樣,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235134410,dcard,comment,安安不推薦考試背誦報告這樣,"['安安', '不', '推薦', '考試', '背誦', '報告', '這樣']","['安安', '推薦', '考試', '背誦', '報告']",[],positive
54,b3cd18fb-a33c-4700-8b7f-09f806134e41,235134410,2021-01-08T13:46:49.772Z,2021-01-08T13:46:49.772Z,2,"基本上是背多分 考試大概3、4次就把ppt的內容背下來 
偶爾上課會小組個案討論
期末有報告",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235134410,dcard,comment,基本上是背多分考試大概次就把的內容背下來偶爾上課會小組個案討論期末有報告,"['基本', '上', '是', '背', '多', '分', '考試', '大概', '次', '就', '把', '的', '內容', '背下來', '偶爾', '上課', '會', '小組', '個案', '討論', '期末', '有', '報告']","['背', '分', '考試', '次', '內容', '背下來', '上課', '小組', '個案', '討論', '期末', '報告']",[],neutral
55,dc7de6ec-7491-41ab-807b-7217e965389e,235134410,2021-01-08T14:58:28.245Z,2021-01-08T14:58:28.245Z,3,B1 B2 謝謝你們的回應～,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235134410,dcard,comment,謝謝你們的回應,"['謝謝', '你們', '的', '回應']","['謝謝', '回應']",[],positive
56,a4d58661-2942-460f-9b3a-69d8d4588c68,235132039,2021-01-08T10:32:36.062Z,2021-01-08T10:32:36.062Z,1,"是不是要跟他說快逃啊
以這兩個系來看都不是很好...",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235132039,dcard,comment,是不是要跟他說快逃啊以這兩個系來看都不是很好,"['是', '不', '是', '要', '跟', '他', '說', '快', '逃', '啊', '以', '這', '兩', '個', '系', '來', '看', '都', '不', '是', '很', '好']","['說', '逃', '兩', '系', '好']",[],neutral
